"","none","0.02","0.03","0.05","0.10","0.25","0.50","days","Markets (53)","Market (Saquisili)","Market (Asogan)","Premises (each province)","Collectors (10)","All degree (10)","Page rank (10)"
"334",0.282977792480818,0.24557396992754,0.243514358585805,0.184457938040915,0.185791883210433,0.125593605600435,0.0502203677420043,333,0.0123576680504125,0.0125710992775353,0.0120481927710843,0.0133287801338214,0.0135742260450126,0.0123683396117686,0.0142998922172303
"335",0.281996008836053,0.246705155431291,0.24454950003735,0.18543972168568,0.187787465184031,0.1259671102479,0.0507432742484553,334,0.0124537121026177,0.0126671433297406,0.0121442368232896,0.0133394516951775,0.0135528829223004,0.0124430405412616,0.014427950953504
"336",0.280811465525521,0.248124473091658,0.24543523962991,0.186528220944006,0.189708346228137,0.126340614895365,0.051319538561687,335,0.0124857267866862,0.012699158013809,0.0122722955595633,0.0134141526246705,0.0136595985358618,0.0124857267866862,0.0145239950057093
"337",0.279498863478716,0.249533119190669,0.246374337029251,0.187926195481661,0.191906687867502,0.126692776420118,0.0515543129115221,336,0.0124963983480423,0.0127525158205897,0.0124537121026177,0.0134354957473828,0.0137342994653548,0.0125177414707546,0.0146627253033391
"338",0.278164918309198,0.250963108412392,0.247164032569605,0.188662533215235,0.193496750509567,0.127194339803857,0.0518851313135625,337,0.0125177414707546,0.0127845305046581,0.0126137855229599,0.0134461673087389,0.0138943728856969,0.0125390845934669,0.0147160831101198
"339",0.278132903625129,0.252275710459197,0.247740296882837,0.189676331544068,0.195225543449262,0.127493143521829,0.0522479643996713,338,0.0126137855229599,0.0128378883114388,0.0126458002070283,0.0135315397995881,0.0140651178673952,0.0125710992775353,0.0147801124782567
"340",0.277599325557322,0.253246822542606,0.248369919002849,0.1902525958573,0.19689030702082,0.127834633485225,0.0524934103108626,339,0.0126884864524529,0.012923260802288,0.0127525158205897,0.0135848976063688,0.0141398187968882,0.0127311726978774,0.0149722005826672
"341",0.277812756784445,0.254356664923645,0.249351702647614,0.190498041768491,0.198597756837803,0.128154780325909,0.0529522874491767,340,0.0127098295751651,0.0128912461182196,0.0129552754863564,0.0136595985358618,0.0142145197263812,0.0128058736273704,0.015025558389448
"342",0.277898129275294,0.255157032025356,0.249618491681518,0.190892889538668,0.200091775427663,0.128293510623539,0.0531016893081627,341,0.0127418442592336,0.0129766186090687,0.013072662661274,0.0137342994653548,0.0143105637785864,0.0128912461182196,0.0151216024416532
"343",0.277471266821049,0.256128144108765,0.25080303499205,0.191383781361051,0.201735195876509,0.128229481255402,0.0534111645874908,342,0.0127525158205897,0.012997961731781,0.0131793782748354,0.0137236279039986,0.0144599656375724,0.012923260802288,0.0151749602484339
"344",0.276713585964763,0.257195300244379,0.251838176443595,0.191842658499365,0.203496003500272,0.128410897798457,0.0536139242532575,343,0.0128272167500827,0.0129766186090687,0.0132007213975477,0.0137983288334916,0.0146200390579146,0.0130086332931371,0.0151963033711462
"345",0.276158664774243,0.257942309539309,0.252691901352087,0.19282444214413,0.204861963353858,0.128869774936771,0.0539767573393663,344,0.0129125892409318,0.0130193048544933,0.0132860938883968,0.0138410150789162,0.0146413821806268,0.0130619910999178,0.0152496611779269
"346",0.275347626111176,0.258454544484404,0.253588312506003,0.193528765193635,0.206035835103034,0.129083206163894,0.054328918864119,345,0.012923260802288,0.0130086332931371,0.0134141526246705,0.013979745376546,0.0146733968646953,0.013072662661274,0.0152496611779269
"347",0.273938980012166,0.259116181288484,0.254239277748727,0.194297117611278,0.207102991238648,0.129168578654743,0.0545743647753103,346,0.0129019176795757,0.0131046773453424,0.0134461673087389,0.0140437747446829,0.014726754671476,0.0131900498361915,0.0153563767914884
"348",0.272807794508415,0.259799161215277,0.255797325706724,0.194777337872304,0.208234176742399,0.12909387772525,0.0547557813183647,347,0.012923260802288,0.0131687067134792,0.0135528829223004,0.0141931766036689,0.0147374262328321,0.0132434076429722,0.0154097345982691
"349",0.2711323593755,0.260268709914948,0.257366045226077,0.195556361851302,0.209685509086835,0.129552754863564,0.0549158547387068,348,0.0129659470477126,0.0132007213975477,0.0135848976063688,0.014278549094518,0.0147587693555444,0.0132647507656845,0.0154417492823375
"350",0.269851772012763,0.26056751363292,0.258305142625418,0.196314042707589,0.21085938083601,0.12951006861814,0.0551506290885419,349,0.0129766186090687,0.0131793782748354,0.0136489269745056,0.0143105637785864,0.014876156530462,0.0132647507656845,0.0155164502118305
"351",0.268261709370698,0.260919675157672,0.259735131847141,0.196986351073026,0.212161311321459,0.129766186090687,0.0553427171929525,350,0.0130193048544933,0.0132540792043284,0.0137983288334916,0.0143745931467233,0.0149295143372427,0.0133501232565337,0.0154737639664059
"352",0.266618288921852,0.261047733893946,0.260610199878344,0.197808061297448,0.21337786931606,0.129926259511029,0.055684207156349,351,0.0131366920294108,0.0133394516951775,0.0139263875697653,0.0143852647080794,0.0149722005826672,0.0134248241860267,0.0155698080186112
"353",0.265166956577417,0.261335866050562,0.261656012891246,0.198298953119831,0.214434353890318,0.130139690738152,0.0559403246288965,352,0.0131580351521231,0.0133821379406021,0.013979745376546,0.0144172793921479,0.0150469015121602,0.0134781819928074,0.0156018227026796
"354",0.263918383898748,0.261293179805137,0.262499066238381,0.199003276169336,0.215373451289658,0.130267749474426,0.056132412733307,353,0.0132007213975477,0.0134248241860267,0.0140864609901075,0.0144386225148601,0.0150682446348725,0.0134568388700951,0.0156978667548849
"355",0.262349664379395,0.261186464191576,0.263118016797038,0.199931702007321,0.216344563373067,0.130406479772055,0.056431216451279,354,0.0132327360816161,0.0134141526246705,0.0141718334809566,0.0145880243738461,0.0152389896165708,0.0134354957473828,0.0157512245616656
"356",0.260684900807837,0.261154449507507,0.264142486687227,0.200337221338854,0.217240974526983,0.13044916601748,0.056655319239758,355,0.0132540792043284,0.0134354957473828,0.0142251912877373,0.0146627253033391,0.0153990630369129,0.0135315397995881,0.0159433126660762
"357",0.259308269392895,0.261186464191576,0.26524165750691,0.201244304054126,0.218009326944625,0.130598567876466,0.0568900935895931,356,0.0133181085724652,0.0135208682382319,0.0142465344104496,0.0147587693555444,0.0155377933345428,0.0135955691677249,0.0160180135955692
"358",0.25771820675083,0.261282508243781,0.265881951188278,0.201852583051426,0.219087154641596,0.130566553192398,0.0571675541848528,357,0.0133181085724652,0.0135422113609442,0.0143959362694356,0.0147587693555444,0.0155911511413235,0.0137342994653548,0.0160286851569253
"359",0.256202845038258,0.261197135752932,0.266575602676428,0.202322131751097,0.219674090516183,0.130470509140192,0.0573703138506195,358,0.0134248241860267,0.0135315397995881,0.0144813087602847,0.0147907840396128,0.0156551805094603,0.0137449710267109,0.0160393567182815
"360",0.254474052098563,0.261005047648521,0.267375969778138,0.202695636398561,0.220389085127045,0.130406479772055,0.0574130000960441,359,0.0134888535541635,0.0136809416585741,0.0145133234443531,0.0148974996531743,0.0156765236321726,0.0138090003948478,0.0160500282796376
"361",0.252819960088361,0.260578185194276,0.267866861600521,0.202748994205342,0.221136094421975,0.130641254121891,0.0576584460072353,360,0.0135742260450126,0.0136916132199302,0.0146093674965584,0.015025558389448,0.0157192098775972,0.0139370591311215,0.0161247292091306
"362",0.251027137780529,0.260524827387495,0.268453797475109,0.202674293275849,0.221680344051138,0.13031043571985,0.0577651616207967,361,0.0136702700972179,0.0138196719562039,0.014652053741983,0.0150575730735164,0.0157939108070902,0.0139690738151899,0.0161994301386236
"363",0.249212972349985,0.260460798019358,0.269616997662928,0.20305846948467,0.222480711152849,0.130139690738152,0.0579145634797827,362,0.0137449710267109,0.0139477306924776,0.0147694409169006,0.0150575730735164,0.0158365970525148,0.0140437747446829,0.0162101016999797
"364",0.247761640005549,0.260578185194276,0.270748183166679,0.20333593007993,0.22319570576371,0.129808872336111,0.0579572497252073,363,0.0137556425880671,0.0139584022538338,0.0148548134077497,0.0151429455643655,0.0158259254911586,0.0140757894287513,0.0162421163840482
"365",0.263768982039762,0.260194008985455,0.271591236513814,0.203496003500272,0.223238392009135,0.129723499845262,0.0582026956363986,364,0.0137876572721355,0.0141078041128197,0.0149615290213111,0.0151856318097901,0.0159433126660762,0.0141398187968882,0.0163274888748973
"366",0.274205769046069,0.259767146531209,0.272178172388402,0.203303915395862,0.223996072865421,0.129542083302208,0.0583947837408091,365,0.0138303435175601,0.0142145197263812,0.0150362299508041,0.0151642886870778,0.0159753273501446,0.0141931766036689,0.0164021898043903
